Product_ID,Month,Price,Discount_Percentage,Ad_Spend,Last_Month_Sales,Units_Sold
P100,Jul,956,24,5736,153,815
P101,Apr,938,26,2802,210,718
P102,Nov,620,29,9155,186,849
P103,Aug,443,24,9120,92,690
P104,May,228,19,7616,295,728
P105,Jul,747,12,6534,225,864
P106,Oct,571,8,5061,88,567
P107,Mar,162,2,1262,270,374
P108,Jul,238,6,7287,219,688
P109,Nov,598,5,9815,296,1037
P110,Nov,692,7,3049,75,514
P111,Aug,491,26,6423,148,623
P112,May,774,8,5548,99,752
P113,Apr,518,29,4108,202,553
P114,Aug,388,4,8158,201,763
P115,Aug,478,0,8400,62,724
P116,Mar,872,18,4170,109,677
P117,Jun,589,9,3255,299,677
P118,May,330,11,2154,184,333
P119,Feb,140,23,5499,106,363
P120,Aug,127,14,7295,85,463
P121,Dec,234,26,7197,222,577
P122,Jun,300,21,2648,69,328
P123,Feb,939,23,6539,114,813
P124,Dec,879,8,5199,57,720
P125,May,132,19,9445,287,732
P126,Jan,147,16,3557,193,402
P127,Dec,602,29,6592,191,696
P128,Oct,506,16,1098,253,501
P129,Jun,673,25,3200,164,577
P130,Dec,827,19,3961,264,765
P131,Sep,904,11,5973,192,891
P132,Jan,198,29,5433,141,429
P133,Nov,783,6,3869,147,678
P134,Nov,971,1,1956,115,674
P135,Oct,825,2,9352,81,933
P136,Dec,646,16,6699,264,839
P137,Dec,838,4,7944,240,1013
P138,Mar,712,16,5493,135,738
P139,Dec,561,23,5911,100,585
P140,Jul,742,16,4987,202,792
P141,Apr,868,26,7015,235,881
P142,Sep,104,16,2218,112,217
P143,Mar,317,1,5496,239,634
P144,May,602,1,5735,174,730
P145,Mar,866,27,5555,199,803
P146,Jul,497,21,9050,107,740
P147,May,970,22,4446,107,739
P148,Sep,894,4,2045,135,637
P149,Jul,492,0,7893,98,736
P150,Feb,306,0,2693,229,477
P151,Apr,114,18,4436,219,404
P152,Sep,957,29,9754,119,1021
P153,Dec,653,1,6895,64,726
P154,Feb,991,20,4354,103,771
P155,Oct,560,11,1225,284,559
P156,Sep,790,25,5893,237,812
P157,Oct,674,5,8022,150,836
P158,May,963,22,6600,274,1001
P159,Feb,842,3,8996,57,922
P160,Apr,340,22,8683,102,641
P161,Dec,663,10,5642,109,683
P162,Dec,195,23,8679,285,739
P163,Jul,999,26,9208,157,1021
P164,Dec,833,16,8339,54,855
P165,Aug,584,5,3205,152,559
P166,Mar,506,23,2069,245,502
P167,Jan,330,4,4444,55,445
P168,Apr,848,19,2060,158,631
P169,Feb,754,1,3327,273,776
P170,Aug,270,5,4420,165,504
P171,Apr,640,21,1301,143,457
P172,Feb,135,10,1606,96,218
P173,Jun,624,15,4170,148,602
P174,Jun,259,15,1699,104,274
P175,Oct,938,0,6088,217,944
P176,Apr,798,8,1190,101,525
P177,Jun,342,27,1980,193,382
P178,Feb,185,26,3975,62,272
P179,Oct,895,5,7102,163,964
P180,Dec,677,15,2184,173,535
P181,Feb,781,28,4327,155,650
P182,Oct,656,2,4394,207,732
P183,Apr,673,19,9319,196,937
P184,Aug,745,27,2816,194,626
P185,Jul,895,26,6854,169,885
P186,Dec,127,3,7709,112,532
P187,Sep,719,18,1569,68,438
P188,Aug,655,25,6442,141,713
P189,May,439,2,2895,107,432
P190,Feb,897,18,3733,232,804
P191,May,430,19,4863,139,528
P192,Aug,739,6,8455,278,986
P193,Oct,605,19,5014,267,722
P194,Sep,447,8,2686,166,482
P195,Dec,572,0,4009,111,563
P196,Dec,330,7,8806,72,632
P197,Dec,289,6,1154,176,335
P198,Sep,324,17,2409,186,402
P199,Jan,484,7,1784,189,458
